DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,TIME,OIL_RATE,GAS_RATE,WAT_RATE,WAT_CUT
2014-10-13,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.076125,106.44966395833333,167.12579166666666,26.195785416666666,11.858747291666667,%,52.95033333333333,69.39778916666667,24.504378541666668,1084.69,167785.46,339.4,2599 days,1084.69,167785.46,339.4,0.23832763378719038
2014-10-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.68566666666666,106.453875,166.93161333333333,26.178542291666666,11.887317708333333,%,52.75405333333333,69.57966708333333,24.296724791666666,1086.55,168104.74,342.2,2600 days,1086.55,168104.74,342.2,0.2395100612423447
2014-10-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.70293958333335,106.44930875,166.97391625,26.324188125,11.889680625,%,52.72902333333333,69.144750625,24.291603333333335,1087.94,167740.72,338.04,2601 days,1087.94,167740.72,338.04,0.2370580232541831
2014-10-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.62792125,106.44931875,166.93785291666666,26.050710625,11.969626875,%,52.690068333333336,67.69121916666667,24.244280208333333,1089.13,167738.3,334.78,2602 days,1089.13,167738.3,334.78,0.23511317428770073
2014-10-17,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.613675,106.44826333333333,166.91423604166667,26.18058604166667,12.011557291666668,%,52.69943895833333,68.23349479166667,24.257896666666667,1089.63,168358.65,334.86,2603 days,1089.63,168358.65,334.86,0.2350736052903144
2014-10-18,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.99370833333333,106.444499375,167.09960625,25.7898675,11.86788,%,52.89410208333334,65.90045833333333,24.44980875,1080.18,167292.52,330.14,2604 days,1080.18,167292.52,330.14,0.23408871745419477
2014-10-19,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.38548354166667,106.43491145833333,167.34753895833333,25.731411666666666,11.730228541666667,%,53.037944583333335,65.523465625,24.588704375,1070.84,165807.48,325.25,2605 days,1070.84,165807.48,325.25,0.23297208632681277
2014-10-20,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.36032083333333,106.43309979166666,167.40317875,25.89274,11.71268,%,52.95714208333333,68.396684375,24.497309583333333,1058.72,164384.08,324.21,2606 days,1058.72,164384.08,324.21,0.23443702862762394
2014-10-21,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.863266875,106.44025645833334,167.15307270833333,25.6248925,11.754978125,%,52.71019416666667,67.26584020833333,24.24107,1084.5,166550.32,324.71,2607 days,1084.5,166550.32,324.71,0.2304198806423457
2014-10-22,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.94125875,106.438628125,167.21959229166666,25.760702916666666,11.68102875,%,52.72166645833333,67.59544333333334,24.265191666666666,1072.14,165462.61,347.15,2608 days,1072.14,165462.61,347.15,0.24459412804994046
2014-10-23,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.32840541666667,106.427968125,167.44761375,25.815905,11.605021666666667,%,52.88079166666667,66.13165770833334,24.445404375,1064.29,164846.19,339.04,2609 days,1064.29,164846.19,339.04,0.24159677338901045
2014-10-24,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.79619583333334,106.41862520833334,167.70526145833333,25.829276458333332,11.48450125,%,53.090934375,66.435305,24.638594375,1054.46,163111.82,338.01,2610 days,1054.46,163111.82,338.01,0.24274131579136354
2014-10-25,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.41519916666667,106.42014166666667,167.55023958333334,25.678056458333334,11.515966666666667,%,52.86495958333333,64.866881875,24.423598958333333,1068.23,165579.38,340.73,2611 days,1068.23,165579.38,340.73,0.24183085396320692
2014-10-26,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,25.0,220.5787304,106.4195284,167.636005,25.4635932,11.425287,%,52.9427254,63.4610842,24.5137222,1110.58,171297.3,339.89,2612 days,1066.1567999999997,164445.408,326.2944,0.23433094100532934
2014-10-27,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.45934229166667,106.41871645833334,167.630933125,25.817643333333333,11.460448958333334,%,52.82840916666667,66.41259208333334,24.417767083333334,1065.09,164652.44,337.83,2613 days,1065.09,164652.44,337.83,0.24080489265246774
2014-10-28,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.498075625,106.41519958333333,167.69590416666668,25.762838958333333,11.460072708333334,%,52.80217145833333,66.37044958333334,24.428964375,1063.62,164028.5,333.17,2614 days,1063.62,164028.5,333.17,0.23852547627059187
2014-10-29,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.31813791666667,106.42014375,167.64063895833334,25.54784125,11.49322875,%,52.67749895833333,68.96769354166666,24.260531666666665,1030.57,158223.33,328.95,2615 days,1030.57,158223.33,328.95,0.2419603977874544
2014-10-30,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.86036041666668,106.43249604166667,167.34079770833333,26.029503541666667,11.602666875,%,52.51956270833333,68.049739375,24.101694583333334,1071.73,164259.82,337.92,2616 days,1071.73,164259.82,337.92,0.23971907920405774
2014-10-31,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.0451355319149,106.42914787234042,167.46349361702127,25.996537872340426,11.559285416666667,%,52.581641914893616,67.59130872340425,24.141715319148936,1073.25,166589.51,332.87,2617 days,1073.25,166589.51,332.87,0.23672943987710865
2014-11-01,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.61993541666666,106.41300979166667,167.82348916666666,25.766393541666666,11.453259375,%,52.79644625,66.42556479166667,24.359901041666667,1054.42,163384.8,327.12,2618 days,1054.42,163384.8,327.12,0.23677924634827802
2014-11-02,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.36666638297874,106.41161106382978,167.7349370212766,25.70805340425532,11.184540833333333,%,52.63172936170213,65.77741489361702,24.190641489361703,1042.65,161516.16,324.66,2619 days,1042.65,161516.16,324.66,0.23744432498848103
2014-11-03,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.02678255319148,106.40940765957447,167.6314185106383,25.935956170212766,11.243522708333334,%,52.39536404255319,67.57534255319149,23.933231914893618,1026.75,158916.83,355.98,2620 days,1026.75,158916.83,355.98,0.25744722396997244
2014-11-04,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.13563979166668,106.41122583333333,167.6979325,25.83472625,11.455818958333333,%,52.43770729166667,68.55342416666667,23.989922708333335,1033.12,160267.28,365.55,2621 days,1033.12,160267.28,365.55,0.26135543051613325
2014-11-05,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.92025083333334,106.41259020833333,167.63293333333334,25.841303125,11.50322875,%,52.2873175,68.62674145833333,23.84202979166667,1022.89,159086.25,367.18,2622 days,1022.8899999999999,159086.25,367.18,0.2641449711165625
2014-11-06,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.76838979166666,106.409221875,167.59801708333333,25.644592083333333,11.532730208333334,%,52.17037270833333,66.687825625,23.720977916666666,1026.32,159536.33,368.0,2623 days,1026.32,159536.33,368.0,0.2639279361982902
2014-11-07,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.846015,106.40557541666666,167.67673895833335,25.246852291666666,11.498444375,%,52.16927604166667,64.36259395833333,23.745544375,1047.36,161648.14,365.94,2624 days,1047.36,161648.14,365.94,0.2589259180641053
2014-11-08,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.07404520833333,106.40143833333333,167.8387675,25.7006975,11.443701458333333,%,52.235277708333335,66.35116125,23.8724275,1039.83,162427.45,386.3,2625 days,1039.83,162427.45,386.30000000000007,0.27087292182339623
2014-11-09,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.001859,106.4084995,167.7967825,25.71720975,11.5,%,52.2050765,67.036155,23.8356065,1037.21,163270.0,393.21,2626 days,1037.21,163270.0,393.21,0.27489129066987317
2014-11-10,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.8930514893617,106.41367510638298,167.77951319148937,25.82268914893617,11.5,%,52.11353829787234,68.23333382978723,23.640101063829785,990.65,161172.72,382.54,2627 days,990.6499999999999,161172.72,382.54,0.2785776185378572
2014-11-11,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.89976729166668,106.41486333333333,167.80774666666667,25.793122083333333,11.394650416666666,%,52.092020625,67.59688895833334,23.72781375,1019.84,161443.2,387.45,2628 days,1019.8399999999999,161443.2,387.45000000000005,0.27531638823554494
2014-11-12,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.968389375,106.41172166666666,167.8848225,25.322195208333333,11.351284583333333,%,52.083566875,65.85454166666666,23.708971666666667,1019.63,159593.91,370.58,2629 days,1019.63,159593.91,370.58,0.2665640442810798
2014-11-13,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.02602020833334,106.41181416666667,167.94378604166667,25.695193541666665,11.309056875,%,52.082234166666666,66.71062583333334,23.741681458333332,1001.28,157166.28,362.34,2630 days,1001.28,157166.28,362.34,0.26571918863026356
2014-11-14,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.05516708333334,106.41073395833334,167.99997125,25.481324583333333,11.263878958333333,%,52.055195833333336,66.9543625,23.714008541666665,995.77,155969.78,360.8,2631 days,995.77,155969.78,360.8,0.2659648967616857
2014-11-15,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.943949375,106.41390666666666,167.98707354166666,25.253251458333335,11.247715833333332,%,51.956875833333335,65.70856083333334,23.603732291666667,1004.24,156860.56,358.93,2632 days,1004.24,156860.56,358.93,0.26330538377458423
2014-11-16,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.74981541666668,106.41753479166667,167.91274083333334,25.343561458333333,11.279404166666666,%,51.83707458333333,64.18851375,23.484821666666665,993.88,155325.61,365.62,2633 days,993.8800000000001,155325.61,365.62,0.26893710923133507
2014-11-17,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.60307791666668,106.41819333333333,167.851661875,25.538790833333334,11.278350208333332,%,51.751416041666666,64.79339875,23.404345416666665,980.83,150715.66,372.87,2634 days,980.8299999999999,150715.66,372.87,0.2754450764571176
2014-11-18,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.547514375,106.41591729166667,167.85265916666665,25.851666875,11.247926458333334,%,51.69485520833334,66.61873083333333,23.354522083333332,1005.51,153577.94,367.71,2635 days,1005.51,153577.94,367.71,0.26777209769738275
2014-11-19,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.38077666666666,106.4117575,167.7968725,25.970530416666666,11.225424791666667,%,51.58390416666666,68.09164041666666,23.241708125,978.26,149678.0,358.45,2636 days,978.26,149678.0,358.45,0.26815838888016097
2014-11-20,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.04973625,106.41133395833333,167.639959375,26.100339791666666,11.212328333333334,%,51.409776875,68.06363041666667,23.078405416666666,989.16,151691.17,354.02,2637 days,989.1599999999999,151691.17,354.02,0.26356854628568027
2014-11-21,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.834983125,106.40496333333333,167.568670625,25.877939583333333,11.188074166666667,%,51.2663125,67.4521675,22.924346041666666,981.25,151114.31,351.17,2638 days,981.25,151114.31,351.17,0.26355803725552
2014-11-22,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.54943229166668,106.39678625,167.46960520833332,25.22827708333333,11.199812291666667,%,51.079827083333335,64.984368125,22.740719791666667,980.88,150603.08,351.37,2639 days,980.8799999999999,150603.08,351.37,0.2637417902045412
2014-11-23,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,218.52122270833334,106.02251395833333,167.36150375,25.537849375,11.170062708333333,%,51.159718958333336,68.28659979166666,22.819028958333334,944.45,147656.0,349.86,2640 days,944.45,147656.0,349.86,0.2703061863077625
2014-11-24,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.45895770833334,106.35772395833334,168.11011770833332,25.132943958333332,11.17314625,%,51.34884,68.21346520833333,23.0544025,981.97,149548.77,368.76,2641 days,981.97,149548.77,368.76,0.27300792904577525
2014-11-25,NO 15/9-F-11 H,7078,15/9-F-11,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,223.27143458333333,106.33252666666667,169.393033125,24.797056875,10.543052291666667,%,53.878401458333336,67.34619020833334,25.480338958333334,861.08,127172.24,292.87,2642 days,861.0800000000002,127172.23999999999,292.87,0.25379782486242897
